"id","ticker_id","ticker_symbol","open_pct_of_previous_high","price_date","trade_date","position","price","value"
65154,4544,"NU",1.020931604,"2011-11-30","2011-12-13","SELL",34.65,100.057753393011839445567427086
15089,4557,"NUE",1.05615662,"2004-03-19","2004-04-01","SELL",60.69,98.682926829268292682926829268
15524,4557,"NUE",1.034320639,"2004-04-22","2004-04-28","SELL",63.36,96.0
17038,4557,"NUE",1.035520771,"2004-09-09","2004-09-22","SELL",89.33,103.872093023255813953
17676,4557,"NUE",1.049069767,"2004-11-02","2004-11-03","SELL",48.7188,108.0
17734,4557,"NUE",1.058875027,"2004-11-03","2004-11-16","SELL",50.66,104.712691194708557255064076064
18053,4557,"NUE",1.025218235,"2004-11-26","2004-12-02","SELL",50.736,96.0
19138,4557,"NUE",1.026936027,"2005-03-11","2005-03-24","SELL",61.73,101.196721311475409836
19968,4557,"NUE",1.023458191,"2005-05-27","2005-06-07","SELL",51.936,96.0
21507,4557,"NUE",1.031446541,"2005-10-20","2005-10-21","SELL",55.104,96.0
22812,4557,"NUE",1.049405646,"2006-01-27","2006-02-02","SELL",81.36,96.0
23609,4557,"NUE",1.031857908,"2006-03-30","2006-03-31","SELL",105.408,96.0
24515,4557,"NUE",1.026310879,"2006-06-02","2006-06-05","SELL",52.8,96.0
26873,4557,"NUE",1.038577154,"2007-01-25","2007-02-07","SELL",64.22,103.264190384306158546390094871
30063,4557,"NUE",1.020408163,"2007-08-17","2007-08-22","SELL",51.3,108.0
32401,4557,"NUE",1.024562072,"2008-01-24","2008-01-30","SELL",58.1148,108.0
32517,4557,"NUE",1.021503465,"2008-01-25","2008-01-28","SELL",55.1808,96.0
35667,4557,"NUE",1.020779667,"2008-07-29","2008-07-31","SELL",57.0624,96.0
45205,4557,"NUE",1.023577236,"2009-03-11","2009-03-12","SELL",36.2592,96.0
46438,4557,"NUE",1.021975309,"2009-04-02","2009-04-08","SELL",39.7344,96.0
48816,4557,"NUE",1.021590909,"2009-06-01","2009-06-10","SELL",48.546,108.0
61976,4557,"NUE",1.023780488,"2011-09-27","2011-09-28","SELL",32.2368,96.0
63355,4557,"NUE",1.022933333,"2011-10-27","2011-11-01","SELL",36.8256,96.0
64302,4557,"NUE",1.028317601,"2011-11-28","2011-12-02","SELL",40.0032,108.0
65155,4557,"NUE",1.028418231,"2011-11-30","2011-12-06","SELL",41.4288,108.0
68564,4557,"NUE",1.02154592,"2012-06-29","2012-07-13","SELL",38.42,101.291853414184023200632744529
71360,4557,"NUE",1.020597084,"2013-01-02","2013-01-15","SELL",46.06,104.444444444444444444444444444
10653,4556,"NUS",1.054766734,"2003-05-12","2003-05-14","SELL",9.984,96.0
11884,4556,"NUS",1.031674208,"2003-07-29","2003-08-11","SELL",11.34,99.473684210526315789473684211
13027,4556,"NUS",1.026912181,"2003-10-23","2003-10-30","SELL",15.66,108.0
13466,4556,"NUS",1.028135991,"2003-11-24","2003-12-04","SELL",16.8384,96.0
15397,4556,"NUS",1.042526837,"2004-04-12","2004-04-13","SELL",24.24,96.0
19207,4556,"NUS",1.055399061,"2005-03-18","2005-03-21","SELL",21.5808,96.0
19374,4556,"NUS",1.021314387,"2005-04-06","2005-04-19","SELL",23.07,100.304347826086956522
25180,4556,"NUS",1.04109589,"2006-08-01","2006-08-02","SELL",16.416,108.0
28807,4556,"NUS",1.021341463,"2007-06-28","2007-07-12","SELL",17.06,101.850746268656716417910447761
35879,4556,"NUS",1.025856885,"2008-08-05","2008-08-07","SELL",16.3776,96.0
46439,4556,"NUS",1.025304592,"2009-04-02","2009-04-07","SELL",11.8152,108.0
47040,4556,"NUS",1.02134647,"2009-04-09","2009-04-17","SELL",13.4352,108.0
50147,4556,"NUS",1.059101655,"2009-07-29","2009-08-11","SELL",18.08,100.892857142857142857142857143
51794,4556,"NUS",1.023278371,"2009-10-09","2009-10-20","SELL",22.788,108.0
51978,4556,"NUS",1.075,"2009-10-20","2009-10-29","SELL",22.704,96.0
53641,4556,"NUS",1.032012805,"2010-02-04","2010-02-18","SELL",27.6,107.01822411787514540519581233
55059,4556,"NUS",1.132222222,"2010-05-10","2010-05-11","SELL",29.3472,96.0
57337,4556,"NUS",1.026632023,"2010-11-02","2010-11-12","SELL",30.3456,96.0
59163,4556,"NUS",1.042243767,"2011-04-06","2011-04-19","SELL",29.63,98.438538205980066445182724252
61027,4556,"NUS",1.024806927,"2011-08-31","2011-09-01","SELL",42.0384,96.0
62623,4556,"NUS",1.039663721,"2011-10-25","2011-11-07","SELL",50.51,104.72734812357453866887829152
65156,4556,"NUS",1.029596025,"2011-11-30","2011-12-13","SELL",48.19,101.112043642467477968946705833
66491,4556,"NUS",1.063854947,"2012-02-02","2012-02-15","SELL",53.5,99.110781771026306039273805113
69019,4556,"NUS",1.040370615,"2012-07-26","2012-07-27","SELL",50.9328,108.0
70190,4556,"NUS",1.024297284,"2012-10-31","2012-11-01","SELL",46.74,108.697674418604651163
71361,4556,"NUS",1.026961445,"2013-01-02","2013-01-04","SELL",41.1372,108.0
71719,4556,"NUS",1.036874856,"2013-01-17","2013-01-28","SELL",43.1904,96.0
9865,4561,"NVE",1.031976744,"2003-04-02","2003-04-03","SELL",3.408,96.0
10500,4561,"NVE",1.024390244,"2003-05-01","2003-05-02","SELL",3.6288,96.0
10678,4561,"NVE",1.187335092,"2003-05-13","2003-05-15","SELL",4.86,108.0
12468,4561,"NVE",1.028397566,"2003-09-11","2003-09-12","SELL",4.8672,96.0
13182,4561,"NVE",1.037766831,"2003-10-30","2003-10-31","SELL",6.03,95.41139240506329113924050633
13295,4561,"NVE",1.027070064,"2003-11-07","2003-11-20","SELL",6.56,101.705426356589147286821705426
17356,4561,"NVE",1.020191286,"2004-10-11","2004-10-14","SELL",9.216,96.0
23129,4561,"NVE",1.023454158,"2006-02-17","2006-03-03","SELL",14.04,97.5
29433,4561,"NVE",1.026700572,"2007-08-08","2007-08-09","SELL",15.504,96.0
51795,4561,"NVE",1.034934498,"2009-10-09","2009-10-20","SELL",11.376,96.0
53642,4561,"NVE",1.084775087,"2010-02-04","2010-02-05","SELL",11.53,91.945773524720893141945773525
61414,4561,"NVE",1.020523708,"2011-09-26","2011-10-04","SELL",13.8432,96.0
68142,4561,"NVE",1.026538679,"2012-06-21","2012-06-22","SELL",17.4528,96.0
68567,4561,"NVE",1.040158371,"2012-06-29","2012-07-02","SELL",17.6544,96.0
24987,4562,"NVR",1.054942529,"2006-07-20","2006-07-21","SELL",440.544,96.0
30344,4562,"NVR",1.022146508,"2007-08-22","2007-08-23","SELL",576.0,96.0
31516,4562,"NVR",1.023658755,"2007-11-14","2007-11-15","SELL",505.92,96.0
35105,4562,"NVR",1.040425059,"2008-07-07","2008-07-08","SELL",494.4,96.0
36806,4562,"NVR",1.05255924,"2008-09-08","2008-09-09","SELL",580.7904,96.0
46659,4562,"NVR",1.030079203,"2009-04-08","2009-04-09","SELL",444.48,96.0
51993,4562,"NVR",1.042330485,"2009-10-21","2009-10-28","SELL",672.048,96.0
12386,4550,"NVS",1.021288063,"2003-09-03","2003-09-16","SELL",40.12,105.857519788918205804749340369
15579,4550,"NVS",1.048780488,"2004-04-26","2004-05-07","SELL",44.93,100.469588550983899821109123435
16500,4550,"NVS",1.022727273,"2004-07-20","2004-08-02","SELL",45.02,100.044444444444444444
17735,4550,"NVS",1.020315091,"2004-11-03","2004-11-16","SELL",49.84,101.259650548557496952458350264
18951,4550,"NVS",1.033919085,"2005-02-22","2005-03-03","SELL",48.576,96.0
19476,4550,"NVS",1.023492063,"2005-04-19","2005-05-02","SELL",49.0,101.323407775020678246484698098
27325,4550,"NVS",1.02033406,"2007-03-06","2007-03-19","SELL",56.73,100.943060498220640569395017794
28656,4550,"NVS",1.023247367,"2007-06-15","2007-06-28","SELL",55.97,99.343272985445509407170749024
29056,4550,"NVS",1.020522388,"2007-07-19","2007-08-01","SELL",53.96,98.647166361974405850091407678
31602,4550,"NVS",1.051301115,"2007-11-23","2007-12-06","SELL",56.77,100.371287128712871287128712871
32213,4550,"NVS",1.024613726,"2008-01-08","2008-01-17","SELL",54.2,95.037699456426442223391197615
34007,4550,"NVS",1.035483198,"2008-04-21","2008-05-02","SELL",51.19,103.184841765773029631122757509
34568,4550,"NVS",1.033540132,"2008-05-19","2008-06-02","SELL",53.86,101.031701369349090226974301257
34716,4550,"NVS",1.024139897,"2008-06-02","2008-06-05","SELL",51.7248,96.0
34915,4550,"NVS",1.021820326,"2008-06-20","2008-07-02","SELL",56.39,108.484032320123124278568680262
34935,4550,"NVS",1.028400309,"2008-06-24","2008-07-08","SELL",57.4884,108.0
35012,4550,"NVS",1.026232558,"2008-06-30","2008-07-14","SELL",56.3,102.066715010877447425670775925
35057,4550,"NVS",1.025366914,"2008-07-02","2008-07-16","SELL",56.43,99.717264534370030040643223184
36970,4550,"NVS",1.02143663,"2008-09-10","2008-09-19","SELL",52.1472,96.0
45437,4550,"NVS",1.023723137,"2009-03-16","2009-03-27","SELL",37.02,100.926935659760087241003271538
46017,4550,"NVS",1.025655022,"2009-03-31","2009-04-14","SELL",37.03,98.536455561468866418307610431
46441,4550,"NVS",1.021943574,"2009-04-02","2009-04-03","SELL",37.5552,96.0
48017,4550,"NVS",1.022187005,"2009-05-06","2009-05-19","SELL",39.91,103.126614987080103359173126615
48292,4550,"NVS",1.023909616,"2009-05-12","2009-05-26","SELL",40.38,103.618167821401077752117013087
48317,4550,"NVS",1.021455939,"2009-05-13","2009-05-27","SELL",39.98,99.974993748437109277319329832
49177,4550,"NVS",1.025413274,"2009-06-12","2009-06-25","SELL",41.16,99.037536092396535129932627526
49818,4550,"NVS",1.022660819,"2009-07-16","2009-07-29","SELL",43.63,103.955206099594948772933047415
49902,4550,"NVS",1.029121653,"2009-07-20","2009-07-31","SELL",45.62,104.107713372889091738931994523
51453,4550,"NVS",1.024264857,"2009-09-22","2009-10-05","SELL",49.83,100.040152579803252358964063441
52703,4550,"NVS",1.02686455,"2009-11-23","2009-12-07","SELL",55.5,101.536772777167947310647639956
57887,4550,"NVS",1.062276945,"2010-12-15","2010-12-29","SELL",59.15,99.361666386695783638501595834
59272,4550,"NVS",1.026296567,"2011-04-19","2011-05-03","SELL",59.57,105.996441281138790035587188612
59356,4550,"NVS",1.026124045,"2011-04-20","2011-05-04","SELL",60.35,104.52026324904745410460685833
60322,4550,"NVS",1.023458005,"2011-07-19","2011-08-01","SELL",61.18,98.0605866324731527488379548
63357,4550,"NVS",1.021883754,"2011-10-27","2011-11-01","SELL",55.83,95.648449545999657358231968477
65607,4550,"NVS",1.02182285,"2011-12-15","2011-12-29","SELL",56.84,102.010050251256281407035175879
71770,4550,"NVS",1.046508058,"2013-01-23","2013-02-05","SELL",68.4,100.322675271340569081842182458
73827,4550,"NVS",1.024040432,"2013-08-20","2013-09-03","SELL",74.69,99.626517273576097105508870215
73861,4550,"NVS",1.031177355,"2013-09-03","2013-09-10","SELL",76.07,100.87521548866198116960615303
35787,4549,"NWE",1.157125457,"2008-07-31","2008-08-01","SELL",24.92,87.438596491228070175438596491
54358,4549,"NWE",1.037310676,"2010-04-06","2010-04-19","SELL",28.0,99.715099715099715099715099715
55764,4549,"NWE",1.020648968,"2010-06-17","2010-06-23","SELL",26.5728,96.0
62182,4549,"NWE",1.023639191,"2011-09-29","2011-10-03","SELL",31.5936,96.0
67388,4549,"NWE",1.02130143,"2012-04-25","2012-05-08","SELL",34.94,99.828571428571428571
73253,4549,"NWE",1.032034425,"2013-05-31","2013-06-03","SELL",41.4432,96.0
9438,4515,"NWL",1.023622047,"2003-03-13","2003-03-18","SELL",28.08,108.0
9866,4515,"NWL",1.022214509,"2003-04-02","2003-04-15","SELL",30.85,104.753820033955857385398981324
13827,4515,"NWL",1.043181818,"2003-12-16","2003-12-17","SELL",22.032,96.0
14471,4515,"NWL",1.038961039,"2004-01-29","2004-02-11","SELL",24.32,101.333333333333333333
14711,4515,"NWL",1.033988534,"2004-02-12","2004-02-26","SELL",25.41,100.633663366336633663366336634
15176,4515,"NWL",1.032397408,"2004-03-26","2004-03-29","SELL",22.944,96.0
17632,4515,"NWL",1.063664596,"2004-10-28","2004-11-04","SELL",22.194,108.0
18214,4515,"NWL",1.020300088,"2004-12-10","2004-12-14","SELL",22.1952,96.0
19647,4515,"NWL",1.02194211,"2005-04-29","2005-05-12","SELL",21.51,98.264047510278666057560529922
20560,4515,"NWL",1.050084175,"2005-07-28","2005-08-10","SELL",24.78,99.318637274549098196392785571
21438,4515,"NWL",1.04757548,"2005-10-17","2005-10-28","SELL",22.94,100.17467248908296943231441048
22631,4515,"NWL",1.029411765,"2006-01-19","2006-01-27","SELL",23.52,96.0
25120,4515,"NWL",1.027154664,"2006-07-27","2006-08-09","SELL",26.42,101.226053639846743295019157088
45438,4515,"NWL",1.120353982,"2009-03-16","2009-03-18","SELL",6.8364,108.0
47723,4515,"NWL",1.064516129,"2009-04-30","2009-05-01","SELL",10.3356,108.0
48818,4515,"NWL",1.024305556,"2009-06-01","2009-06-03","SELL",11.328,96.0
50226,4515,"NWL",1.044728435,"2009-07-30","2009-08-12","SELL",13.51,103.287461773700305810397553517
54671,4515,"NWL",1.032426173,"2010-04-30","2010-05-04","SELL",17.1168,96.0
56000,4515,"NWL",1.031607263,"2010-07-08","2010-07-21","SELL",15.18,98.95697522816166883963494133
60143,4515,"NWL",1.021359223,"2011-06-24","2011-07-08","SELL",15.96,101.140684410646387832699619772
63358,4515,"NWL",1.022760646,"2011-10-27","2011-10-28","SELL",15.0444,108.0
63634,4515,"NWL",1.03485064,"2011-10-28","2011-11-02","SELL",15.714,108.0
65158,4515,"NWL",1.025082508,"2011-11-30","2011-12-13","SELL",15.08,97.102382485511912427559562138
66385,4515,"NWL",1.024670109,"2012-01-27","2012-02-09","SELL",19.2888,108.0
67471,4515,"NWL",1.024930748,"2012-04-27","2012-05-10","SELL",18.43,99.621621621621621621621621622
70138,4515,"NWL",1.02582846,"2012-10-26","2012-11-09","SELL",20.208,96.0
70486,4515,"NWL",1.022304833,"2012-11-20","2012-11-21","SELL",21.12,96.0
73330,4515,"NWL",1.027675277,"2013-06-12","2013-06-13","SELL",26.736,96.0
73647,4515,"NWL",1.024578136,"2013-07-26","2013-07-29","SELL",26.8128,96.0
28016,4548,"NWN",1.030884808,"2007-04-26","2007-05-09","SELL",52.47,106.214574898785425101214574899
28657,4548,"NWN",1.02300995,"2007-06-15","2007-06-20","SELL",47.376,96.0
30067,4548,"NWN",1.028673085,"2007-08-17","2007-08-20","SELL",47.184,96.0
48543,4548,"NWN",1.034939759,"2009-05-27","2009-06-09","SELL",44.55,103.725261932479627473806752037
15361,4729,"NX",1.04027618,"2004-04-07","2004-04-21","SELL",44.29,97.986725663716814159292035398
18526,4729,"NX",1.033707865,"2005-01-14","2005-01-19","SELL",49.68,108.0
19238,4729,"NX",1.021139377,"2005-03-22","2005-03-28","SELL",54.72,96.0
22373,4729,"NX",1.03902439,"2006-01-03","2006-01-17","SELL",57.51,108.0
22586,4729,"NX",1.039151116,"2006-01-17","2006-01-27","SELL",61.344,108.0
23880,4729,"NX",1.063122924,"2006-04-21","2006-04-24","SELL",46.08,96.0
28307,4729,"NX",1.084569404,"2007-05-16","2007-05-24","SELL",47.0304,96.0
29511,4729,"NX",1.020561685,"2007-08-13","2007-08-16","SELL",39.072,96.0
30068,4729,"NX",1.023544304,"2007-08-17","2007-08-24","SELL",43.6644,108.0
31564,4729,"NX",1.391420912,"2007-11-19","2007-11-20","SELL",49.34,95.067437379576107899807321773
46442,4729,"NX",1.032181168,"2009-04-02","2009-04-03","SELL",9.3528,108.0
47042,4729,"NX",1.025862069,"2009-04-09","2009-04-13","SELL",9.1392,96.0
48819,4729,"NX",1.02173913,"2009-06-01","2009-06-02","SELL",12.1824,108.0
55513,4729,"NX",1.048212351,"2010-05-28","2010-06-08","SELL",18.576,96.0
61978,4729,"NX",1.023277467,"2011-09-27","2011-10-03","SELL",10.5504,96.0
63359,4729,"NX",1.028416779,"2011-10-27","2011-11-01","SELL",14.32,94.210526315789473684210526316
65159,4729,"NX",1.049026676,"2011-11-30","2011-12-05","SELL",15.714,108.0
68568,4729,"NX",1.021860987,"2012-06-29","2012-07-13","SELL",18.77,102.962150301700493691716950082
71365,4729,"NX",1.027845628,"2013-01-02","2013-01-15","SELL",20.88,99.239543726235741444866920152
10228,4512,"NYCB",1.020092736,"2003-04-16","2003-04-30","SELL",34.72,105.212121212121212121
11363,4512,"NYCB",1.026642984,"2003-06-27","2003-07-07","SELL",31.212,108.0
19110,4512,"NYCB",1.031622602,"2005-03-08","2005-03-09","SELL",19.104,96.0
26779,4512,"NYCB",1.03229738,"2007-01-18","2007-01-19","SELL",16.2624,96.0
27643,4512,"NYCB",1.020236088,"2007-04-05","2007-04-11","SELL",17.424,96.0
27726,4512,"NYCB",1.026210826,"2007-04-13","2007-04-26","SELL",17.64,97.945585785674625208217656857
28989,4512,"NYCB",1.023308698,"2007-07-13","2007-07-18","SELL",17.28,96.0
30070,4512,"NYCB",1.036866359,"2007-08-17","2007-08-28","SELL",17.28,96.0
36808,4512,"NYCB",1.020920502,"2008-09-08","2008-09-10","SELL",16.3968,96.0
45072,4512,"NYCB",1.021818182,"2009-03-10","2009-03-11","SELL",9.1044,108.0
52865,4512,"NYCB",1.07605178,"2009-12-07","2009-12-08","SELL",12.768,96.0
55062,4512,"NYCB",1.026992288,"2010-05-10","2010-05-20","SELL",15.3408,96.0
55297,4512,"NYCB",1.029032258,"2010-05-24","2010-05-25","SELL",15.312,96.0
61979,4512,"NYCB",1.021862348,"2011-09-27","2011-09-28","SELL",12.1152,96.0
63362,4512,"NYCB",1.027110767,"2011-10-27","2011-11-01","SELL",12.7296,96.0
64303,4512,"NYCB",1.020905923,"2011-11-28","2011-12-09","SELL",12.03,102.645051194539249146757679181
71368,4512,"NYCB",1.023646072,"2013-01-02","2013-01-15","SELL",13.45,100.22354694485842026825633383
12617,4513,"NYT",1.029847346,"2003-09-25","2003-09-30","SELL",43.392,96.0
30738,4513,"NYT",1.027582748,"2007-10-01","2007-10-03","SELL",19.6704,96.0
31037,4513,"NYT",1.035230352,"2007-10-23","2007-10-25","SELL",20.628,108.0
32874,4513,"NYT",1.046280992,"2008-02-14","2008-02-20","SELL",20.5092,108.0
45207,4513,"NYT",1.03125,"2009-03-11","2009-03-12","SELL",4.1184,96.0
47043,4513,"NYT",1.028340081,"2009-04-09","2009-04-13","SELL",5.4864,108.0
49762,4513,"NYT",1.035643564,"2009-07-15","2009-07-16","SELL",5.6484,108.0
51556,4513,"NYT",1.076732673,"2009-09-29","2009-09-30","SELL",8.352,96.0
52014,4513,"NYT",1.073788546,"2009-10-22","2009-10-23","SELL",10.53,108.0
53063,4513,"NYT",1.072450805,"2009-12-23","2010-01-04","SELL",12.9492,108.0
53825,4513,"NYT",1.07857811,"2010-02-16","2010-02-17","SELL",11.0688,96.0
55713,4513,"NYT",1.020585049,"2010-06-14","2010-06-21","SELL",10.1736,108.0
56747,4513,"NYT",1.024453024,"2010-09-03","2010-09-17","SELL",8.04,101.00502512562814070351758794
58981,4513,"NYT",1.040173724,"2011-03-21","2011-03-24","SELL",9.1968,96.0
60382,4513,"NYT",1.054323725,"2011-07-21","2011-07-22","SELL",9.1,95.688748685594111461619348055
61980,4513,"NYT",1.027027027,"2011-09-27","2011-09-28","SELL",5.8368,96.0
63363,4513,"NYT",1.031081081,"2011-10-27","2011-11-01","SELL",7.3248,96.0
65161,4513,"NYT",1.025147929,"2011-11-30","2011-12-01","SELL",7.4844,108.0
65908,4513,"NYT",1.023076923,"2012-01-03","2012-01-04","SELL",7.6608,96.0
67276,4513,"NYT",1.020634921,"2012-04-19","2012-05-02","SELL",6.1728,96.0
68570,4513,"NYT",1.022193211,"2012-06-29","2012-07-10","SELL",7.5168,96.0
69907,4513,"NYT",1.031714569,"2012-10-11","2012-10-24","SELL",10.65,102.30547550432276657060518732
71369,4513,"NYT",1.025670945,"2013-01-02","2013-01-14","SELL",8.4384,96.0
71995,4513,"NYT",1.033613445,"2013-02-07","2013-02-20","SELL",9.2988,108.0
17370,4563,"NYX",1.021141649,"2004-10-12","2004-10-25","SELL",14.7,101.449275362318840579710144928
19349,4563,"NYX",1.02259887,"2005-04-04","2005-04-05","SELL",17.2,95.027624309392265193370165746
19437,4563,"NYX",1.073529412,"2005-04-15","2005-04-18","SELL",17.35,95.068493150684931506849315069
19534,4563,"NYX",1.467161017,"2005-04-21","2005-04-22","SELL",29.916,108.0
21332,4563,"NYX",1.061728395,"2005-10-10","2005-10-11","SELL",39.2,91.162790697674418605
21549,4563,"NYX",1.030514176,"2005-10-24","2005-10-26","SELL",46.3212,108.0
21918,4563,"NYX",1.035175879,"2005-11-16","2005-11-18","SELL",55.85,108.446601941747572815533980583
22201,4563,"NYX",1.021475092,"2005-12-12","2005-12-13","SELL",55.7088,96.0
23337,4563,"NYX",1.047204969,"2006-03-09","2006-03-10","SELL",78.8,93.475682087781731909845788849
24516,4563,"NYX",1.023625768,"2006-06-02","2006-06-06","SELL",62.3904,96.0
26221,4563,"NYX",1.020524515,"2006-11-10","2006-11-13","SELL",96.66,108.0
26337,4563,"NYX",1.026541096,"2006-11-22","2006-11-27","SELL",103.5936,96.0
30071,4563,"NYX",1.03419049,"2007-08-17","2007-08-30","SELL",72.43,100.611195999444367273232393388
30970,4563,"NYX",1.035684248,"2007-10-19","2007-10-29","SELL",93.096,108.0
36809,4563,"NYX",1.036273292,"2008-09-08","2008-09-09","SELL",40.0416,96.0
45654,4563,"NYX",1.03227459,"2009-03-19","2009-03-20","SELL",18.77,93.151364764267990074441687345
45802,4563,"NYX",1.023441662,"2009-03-23","2009-03-25","SELL",18.4416,96.0
46443,4563,"NYX",1.025214592,"2009-04-02","2009-04-03","SELL",20.6388,108.0
47044,4563,"NYX",1.042649272,"2009-04-09","2009-04-13","SELL",22.4424,108.0
47724,4563,"NYX",1.031291318,"2009-04-30","2009-05-06","SELL",25.272,108.0
48163,4563,"NYX",1.02605606,"2009-05-07","2009-05-08","SELL",24.9504,96.0
49009,4563,"NYX",1.026324558,"2009-06-05","2009-06-08","SELL",29.568,96.0
58150,4563,"NYX",1.020768754,"2011-01-13","2011-01-27","SELL",32.99,100.182204676586699058609170969
59118,4563,"NYX",1.089170183,"2011-04-01","2011-04-14","SELL",38.9,100.464876033057851239669421488
61194,4563,"NYX",1.029376737,"2011-09-07","2011-09-12","SELL",24.8928,96.0
